,sub_name,trial_num,mag,domain,response,acc,conf
12742,PSY sub_27,198,0,2,1,1,-3
12743,PSY sub_27,199,3,2,0,1,-3
12744,PSY sub_27,200,0,2,1,1,-3
12745,PSY sub_27,202,0,1,1,1,-3
12746,PSY sub_27,203,0,1,1,1,-3
12747,PSY sub_27,204,1,2,1,0,-3
12748,PSY sub_27,205,3,1,1,0,-3
12749,PSY sub_27,206,1,1,1,0,0
12750,PSY sub_27,207,3,2,0,1,-3
12751,PSY sub_27,208,0,1,1,1,-3
12752,PSY sub_27,209,0,2,1,1,-3
12753,PSY sub_27,210,1,2,1,0,-3
12754,PSY sub_27,211,3,2,1,0,-3
12755,PSY sub_27,212,1,1,1,0,-3
12756,PSY sub_27,213,0,1,1,1,-3
12757,PSY sub_27,214,2,2,1,0,-3
12758,PSY sub_27,215,1,2,1,0,-3
12759,PSY sub_27,216,3,1,1,0,-3
12760,PSY sub_27,218,1,1,1,0,-3
12761,PSY sub_27,221,3,2,1,0,-3
12762,PSY sub_27,222,2,2,1,0,-3
12763,PSY sub_27,223,2,2,1,0,-3
12764,PSY sub_27,224,3,2,0,1,-3
12765,PSY sub_27,225,3,1,1,0,-3
12766,PSY sub_27,226,1,1,1,0,-3
12767,PSY sub_27,227,2,1,1,0,-3
12768,PSY sub_27,228,2,2,1,0,-3
12769,PSY sub_27,229,3,2,1,0,-3
12770,PSY sub_27,230,2,1,1,0,-3
12771,PSY sub_27,231,2,1,1,0,-3
12772,PSY sub_27,232,1,2,1,0,-3
12773,PSY sub_27,233,1,2,1,0,-3
12774,PSY sub_27,234,2,2,1,0,-3
12775,PSY sub_27,235,0,2,1,1,-3
12776,PSY sub_27,236,3,1,1,0,0
12777,PSY sub_27,237,0,1,1,1,-3
12778,PSY sub_27,238,2,1,1,0,-3
12779,PSY sub_27,239,1,1,1,0,-3
12780,PSY sub_27,240,1,1,1,0,-3
12781,PSY sub_28,11,2,2,0,1,-3
12782,PSY sub_28,12,3,1,0,1,-3
12783,PSY sub_28,13,2,2,1,0,-3
12784,PSY sub_28,14,1,2,1,0,-2.899999
12785,PSY sub_28,15,1,2,1,0,-3
12786,PSY sub_28,16,0,2,1,1,-3
12787,PSY sub_28,17,0,1,1,1,-2.899999
12788,PSY sub_28,18,1,1,1,0,-3
12789,PSY sub_28,19,2,1,1,0,-3
12790,PSY sub_28,20,1,1,0,1,-2
12791,PSY sub_28,21,2,1,1,0,-0.8
12792,PSY sub_28,22,2,1,0,1,-2.100001
12793,PSY sub_28,23,0,1,1,1,-3
12794,PSY sub_28,24,2,2,1,0,1.1
12795,PSY sub_28,25,3,1,0,1,-3
12796,PSY sub_28,26,0,2,1,1,-2.5
12797,PSY sub_28,27,0,2,0,0,0
12798,PSY sub_28,28,2,1,0,1,-1.6
12799,PSY sub_28,29,2,2,1,0,-3
12800,PSY sub_28,32,3,2,0,1,0
12801,PSY sub_28,33,1,1,0,1,-1.9
12802,PSY sub_28,34,3,1,0,1,2.999999
12803,PSY sub_28,35,1,1,0,1,-3
12804,PSY sub_28,36,2,2,1,0,1.6
12805,PSY sub_28,37,3,2,0,1,-3
12806,PSY sub_28,38,0,1,0,0,3
12807,PSY sub_28,39,3,2,1,0,-3
12808,PSY sub_28,41,1,2,0,1,-2.6
12809,PSY sub_28,42,0,2,1,1,-2.2
12810,PSY sub_28,43,1,2,1,0,-2.6
12811,PSY sub_28,44,0,1,1,1,-2.4
12812,PSY sub_28,45,3,1,1,0,-0.6
12813,PSY sub_28,46,3,2,1,0,-2.899999
12814,PSY sub_28,47,1,2,1,0,-2.4
12815,PSY sub_28,48,2,2,0,1,-2.899999
12816,PSY sub_28,51,2,2,0,1,0
12817,PSY sub_28,52,0,1,1,1,-2.5
12818,PSY sub_28,54,2,1,1,0,-1.6
12819,PSY sub_28,55,1,2,0,1,-1.2
12820,PSY sub_28,56,3,2,1,0,-0.5
12821,PSY sub_28,57,1,1,0,1,-3
12822,PSY sub_28,58,1,1,1,0,-2.5
12823,PSY sub_28,60,2,1,1,0,-1.7
12824,PSY sub_28,61,0,1,0,0,1.2
12825,PSY sub_28,62,3,2,1,0,-2.799999
12826,PSY sub_28,63,3,2,1,0,-2.4
12827,PSY sub_28,64,2,1,1,0,-0.5
12828,PSY sub_28,65,1,1,1,0,-3
12829,PSY sub_28,66,0,2,1,1,-2.5
12830,PSY sub_28,67,1,1,1,0,-2.5
12831,PSY sub_28,68,2,2,1,0,-3
12832,PSY sub_28,69,2,2,1,0,-3
12833,PSY sub_28,70,0,1,1,1,-2.5
12834,PSY sub_28,71,2,1,1,0,1
12835,PSY sub_28,72,2,2,1,0,-3
12836,PSY sub_28,73,3,1,1,0,-3
12837,PSY sub_28,74,1,2,1,0,-1.600001
12838,PSY sub_28,75,3,1,1,0,-3
12839,PSY sub_28,77,0,1,0,0,-1.8
12840,PSY sub_28,78,0,2,1,1,-2.4
12841,PSY sub_28,79,0,2,1,1,-3
12842,PSY sub_28,80,1,2,0,1,-1.200001
12843,PSY sub_28,81,3,2,1,0,-1.6
12844,PSY sub_28,83,1,1,0,1,-3
12845,PSY sub_28,85,2,2,1,0,-2.3
12846,PSY sub_28,86,1,2,1,0,-3
12847,PSY sub_28,87,3,1,1,0,0
12848,PSY sub_28,88,1,2,0,1,-3
12849,PSY sub_28,89,3,2,0,1,-3
12850,PSY sub_28,90,2,2,1,0,-1.7
12851,PSY sub_28,91,3,2,1,0,-2.300001
12852,PSY sub_28,92,0,2,1,1,-0.9000001
12853,PSY sub_28,93,0,1,1,1,-2.6
12854,PSY sub_28,94,3,1,1,0,-3
12855,PSY sub_28,95,0,2,1,1,-3
12856,PSY sub_28,96,1,2,0,1,1.5
12857,PSY sub_28,98,1,2,1,0,-3
12858,PSY sub_28,99,3,2,1,0,-2.7
12859,PSY sub_28,100,2,2,1,0,-1.400001
12860,PSY sub_28,101,1,2,1,0,-2.999999
12861,PSY sub_28,102,0,1,1,1,-2.999999
12862,PSY sub_28,103,2,1,1,0,-2.999999
12863,PSY sub_28,104,1,1,0,1,-3
12864,PSY sub_28,105,2,1,1,0,-0.8000001
12865,PSY sub_28,106,1,2,1,0,-3
12866,PSY sub_28,107,1,1,1,0,0.3000001
12867,PSY sub_28,108,3,1,0,1,-3
12868,PSY sub_28,109,3,1,1,0,-2.6
12869,PSY sub_28,110,1,1,0,1,-0.8000001
12870,PSY sub_28,111,3,1,1,0,-3
12871,PSY sub_28,112,1,1,1,0,-2.100001
12872,PSY sub_28,113,2,2,0,1,-0.6
12873,PSY sub_28,114,0,2,1,1,0
12874,PSY sub_28,117,3,2,1,0,-2.1
12875,PSY sub_28,118,3,1,0,1,3
12876,PSY sub_28,120,1,2,0,1,-2.6
12877,PSY sub_28,121,1,2,1,0,-3
12878,PSY sub_28,122,0,1,1,1,-1.8
12879,PSY sub_28,123,1,1,0,1,-2.4
12880,PSY sub_28,124,0,1,1,1,-2.9
12881,PSY sub_28,125,1,1,1,0,-1.8
12882,PSY sub_28,126,2,2,1,0,-3
12883,PSY sub_28,127,3,2,1,0,-1.2
12884,PSY sub_28,128,0,2,1,1,-2.3
12885,PSY sub_28,129,2,2,0,1,-3
12886,PSY sub_28,131,0,2,0,0,-3
12887,PSY sub_28,132,1,2,1,0,-2.4
12888,PSY sub_28,133,0,1,1,1,-2.6
12889,PSY sub_28,134,3,1,1,0,1.4
12890,PSY sub_28,135,2,2,1,0,-2.799999
12891,PSY sub_28,136,3,2,1,0,-2.5
12892,PSY sub_28,137,0,1,1,1,-2.4
12893,PSY sub_28,138,2,2,1,0,1.6
12894,PSY sub_28,139,3,2,1,0,-3
12895,PSY sub_28,140,2,1,1,0,-2.999999
12896,PSY sub_28,141,0,1,1,1,-0.3
12897,PSY sub_28,142,2,1,0,1,0.5
12898,PSY sub_28,143,0,2,1,1,-0.8000001
12899,PSY sub_28,144,0,2,1,1,-3
12900,PSY sub_28,145,1,2,1,0,-3
12901,PSY sub_28,146,0,2,0,0,-3
12902,PSY sub_28,147,3,2,1,0,-2.3
12903,PSY sub_28,148,0,1,0,0,3
12904,PSY sub_28,149,2,2,1,0,-1.8
12905,PSY sub_28,150,2,1,0,1,-3
12906,PSY sub_28,151,0,2,0,0,0.8000001
12907,PSY sub_28,153,2,2,1,0,0.3
12908,PSY sub_28,154,1,1,1,0,-1.8
12909,PSY sub_28,155,3,2,1,0,-3
12910,PSY sub_28,156,3,1,1,0,-3
12911,PSY sub_28,157,0,1,0,0,1.7
12912,PSY sub_28,158,2,1,1,0,-3
12913,PSY sub_28,159,1,2,1,0,0
12914,PSY sub_28,160,1,2,1,0,-3
12915,PSY sub_28,161,2,2,1,0,-1
12916,PSY sub_28,162,0,2,1,1,-2.7
12917,PSY sub_28,163,2,2,1,0,0
12918,PSY sub_28,164,2,2,0,1,2.3
12919,PSY sub_28,165,1,2,0,1,-3
12920,PSY sub_28,166,3,1,1,0,-3
12921,PSY sub_28,167,3,2,1,0,-3
12922,PSY sub_28,168,0,1,1,1,-0.9000001
12923,PSY sub_28,169,0,1,1,1,3
12924,PSY sub_28,170,3,2,1,0,-1
12925,PSY sub_28,171,0,2,1,1,-3
12926,PSY sub_28,172,0,2,1,1,-2.999999
12927,PSY sub_28,173,0,2,1,1,-3
12928,PSY sub_28,174,2,2,1,0,-3
12929,PSY sub_28,175,1,1,1,0,3
12930,PSY sub_28,176,1,2,1,0,-2.6
12931,PSY sub_28,177,2,1,0,1,-3
12932,PSY sub_28,178,1,1,0,1,-3
12933,PSY sub_28,179,2,1,1,0,-2.999999
12934,PSY sub_28,180,0,1,1,1,3
12935,PSY sub_28,181,1,2,1,0,-3
12936,PSY sub_28,182,2,1,0,1,-3
12937,PSY sub_28,183,3,1,1,0,-3
12938,PSY sub_28,184,3,1,0,1,-3
12939,PSY sub_28,185,1,1,1,0,1.2
12940,PSY sub_28,186,1,1,1,0,3
12941,PSY sub_28,187,0,1,1,1,-3
12942,PSY sub_28,188,3,2,1,0,0
12943,PSY sub_28,189,3,1,1,0,-2.4
12944,PSY sub_28,190,3,1,0,1,-3
12945,PSY sub_28,191,3,2,0,1,-2.1
12946,PSY sub_28,192,2,1,0,1,-3
12947,PSY sub_28,194,1,2,0,1,-2.7
12948,PSY sub_28,195,0,2,1,1,-2.5
12949,PSY sub_28,196,0,2,1,1,-3
12950,PSY sub_28,197,0,1,0,0,0
12951,PSY sub_28,198,0,1,1,1,2.4
12952,PSY sub_28,200,0,1,0,0,-3
12953,PSY sub_28,201,1,2,1,0,-3
12954,PSY sub_28,202,3,2,1,0,3
12955,PSY sub_28,203,3,1,0,1,-3
12956,PSY sub_28,204,2,2,1,0,-3
12957,PSY sub_28,205,1,1,1,0,-1.200001
12958,PSY sub_28,206,3,2,1,0,-3
12959,PSY sub_28,207,0,2,0,0,3
12960,PSY sub_28,208,3,1,1,0,3
12961,PSY sub_28,209,2,1,0,1,-0.9000007
12962,PSY sub_28,210,1,2,1,0,-3
12963,PSY sub_28,211,0,2,0,0,-3
12964,PSY sub_28,212,2,2,1,0,0.2000001
12965,PSY sub_28,213,3,2,1,0,-1.1
12966,PSY sub_28,214,2,2,1,0,-2.999999
12967,PSY sub_28,215,2,1,0,1,-3
12968,PSY sub_28,218,3,2,0,1,-3
12969,PSY sub_28,219,2,1,1,0,-3
12970,PSY sub_28,220,1,2,0,1,-3
12971,PSY sub_28,221,0,1,1,1,-1.5
12972,PSY sub_28,222,1,1,0,1,-3
12973,PSY sub_28,223,3,1,1,0,0
12974,PSY sub_28,224,0,1,1,1,-3
12975,PSY sub_28,225,2,1,0,1,3
12976,PSY sub_28,226,0,1,1,1,-3
12977,PSY sub_28,227,2,2,0,1,3
12978,PSY sub_28,228,3,1,1,0,0
12979,PSY sub_28,231,3,2,1,0,1.5
12980,PSY sub_28,232,3,1,0,1,-3
12981,PSY sub_28,233,0,2,1,1,2
12982,PSY sub_28,234,0,2,0,0,-2.400001
12983,PSY sub_28,235,1,1,0,1,-3
12984,PSY sub_28,237,1,1,1,0,3
12985,PSY sub_28,240,2,2,0,1,-3
12986,PSY sub_29,1,0,1,1,1,-3
12987,PSY sub_29,2,0,1,1,1,-3
12988,PSY sub_29,3,2,2,1,0,-3
12989,PSY sub_29,4,1,1,1,0,-3
12990,PSY sub_29,5,3,2,0,1,0
12991,PSY sub_29,6,3,1,1,0,-3
12992,PSY sub_29,7,3,2,0,1,-3
12993,PSY sub_29,9,0,1,0,0,0
12994,PSY sub_29,10,0,1,1,1,-3
12995,PSY sub_29,11,1,2,1,0,-2.2
12996,PSY sub_29,12,3,1,0,1,0
12997,PSY sub_29,13,2,1,0,1,0
12998,PSY sub_29,14,1,2,1,0,-3
12999,PSY sub_29,15,0,2,1,1,-3
13000,PSY sub_29,16,0,2,1,1,-3
13001,PSY sub_29,17,1,2,1,0,-3
13002,PSY sub_29,18,2,1,1,0,-3
13003,PSY sub_29,19,2,2,0,1,1
13004,PSY sub_29,20,1,1,1,0,-3
13005,PSY sub_29,21,1,1,1,0,-3
13006,PSY sub_29,22,3,1,1,0,0
13007,PSY sub_29,23,1,1,1,0,-3
13008,PSY sub_29,24,0,2,1,1,-3
13009,PSY sub_29,25,0,2,1,1,-3
13010,PSY sub_29,26,3,2,0,1,0
13011,PSY sub_29,27,2,1,1,0,-3
13012,PSY sub_29,28,2,1,1,0,-3
13013,PSY sub_29,29,0,1,1,1,-3
13014,PSY sub_29,30,3,2,0,1,1.7
13015,PSY sub_29,31,3,1,1,0,-3
13016,PSY sub_29,32,3,2,0,1,0
13017,PSY sub_29,33,0,2,1,1,-3
13018,PSY sub_29,34,2,1,1,0,-3
13019,PSY sub_29,35,2,2,1,0,-3
13020,PSY sub_29,37,1,1,1,0,-3
13021,PSY sub_29,39,0,1,1,1,-3
13022,PSY sub_29,40,1,2,0,1,0
13023,PSY sub_29,41,2,2,1,0,0
13024,PSY sub_29,42,1,1,1,0,-3
13025,PSY sub_29,43,2,1,1,0,-3
13026,PSY sub_29,44,3,1,1,0,-3
13027,PSY sub_29,45,1,2,1,0,-3
13028,PSY sub_29,46,3,2,0,1,0
13029,PSY sub_29,47,3,1,1,0,-3
13030,PSY sub_29,48,0,1,1,1,0
13031,PSY sub_29,49,3,1,1,0,-3
13032,PSY sub_29,50,1,1,0,1,-3
13033,PSY sub_29,51,3,2,0,1,0
13034,PSY sub_29,53,2,1,1,0,0
13035,PSY sub_29,54,3,2,1,0,0
13036,PSY sub_29,55,1,1,1,0,-3
13037,PSY sub_29,56,0,1,1,1,0
13038,PSY sub_29,57,3,2,0,1,0
13039,PSY sub_29,58,2,2,1,0,0
13040,PSY sub_29,59,1,1,1,0,0
13041,PSY sub_29,60,3,1,1,0,-3
13042,PSY sub_29,61,3,1,0,1,0
13043,PSY sub_29,62,0,1,1,1,0
13044,PSY sub_29,63,2,1,1,0,0
13045,PSY sub_29,64,2,2,1,0,-3
13046,PSY sub_29,65,1,1,1,0,0
13047,PSY sub_29,66,0,2,1,1,0
13048,PSY sub_29,67,0,1,1,1,0
13049,PSY sub_29,68,0,2,1,1,0
13050,PSY sub_29,69,2,1,1,0,-3
13051,PSY sub_29,70,2,2,0,1,0
13052,PSY sub_29,71,3,1,1,0,-3
13053,PSY sub_29,72,1,2,0,1,3
13054,PSY sub_29,73,3,2,0,1,0
13055,PSY sub_29,74,1,2,1,0,0
13056,PSY sub_29,75,0,2,1,1,-3
13057,PSY sub_29,76,1,2,1,0,-3
13058,PSY sub_29,77,3,2,0,1,0
13059,PSY sub_29,78,2,2,0,1,0
13060,PSY sub_29,80,2,1,1,0,-3
13061,PSY sub_29,81,3,1,1,0,0
13062,PSY sub_29,82,0,2,1,1,-3
13063,PSY sub_29,83,1,2,1,0,-3
13064,PSY sub_29,84,2,2,0,1,1.5
13065,PSY sub_29,85,1,1,1,0,0
13066,PSY sub_29,86,0,1,1,1,-3
13067,PSY sub_29,87,2,1,1,0,-3
13068,PSY sub_29,88,1,2,1,0,-3
13069,PSY sub_29,89,0,2,1,1,0
13070,PSY sub_29,90,0,2,1,1,-3
13071,PSY sub_29,91,3,2,0,1,0
13072,PSY sub_29,92,0,2,1,1,-3
13073,PSY sub_29,93,2,2,0,1,0
13074,PSY sub_29,94,1,1,1,0,-3
13075,PSY sub_29,95,0,1,1,1,-3
13076,PSY sub_29,96,1,2,1,0,0
13077,PSY sub_29,97,1,2,1,0,0
13078,PSY sub_29,99,3,2,0,1,0
13079,PSY sub_29,100,1,1,1,0,0
13080,PSY sub_29,101,1,2,1,0,0
13081,PSY sub_29,102,3,2,0,1,3
13082,PSY sub_29,103,3,1,1,0,0
13083,PSY sub_29,104,1,1,1,0,-3
13084,PSY sub_29,105,2,2,0,1,0
13085,PSY sub_29,106,1,1,1,0,0
13086,PSY sub_29,107,0,2,1,1,0
13087,PSY sub_29,108,3,2,0,1,0
13088,PSY sub_29,109,0,1,1,1,0
13089,PSY sub_29,110,0,1,1,1,0
13090,PSY sub_29,111,2,2,0,1,0
13091,PSY sub_29,112,3,2,0,1,0
13092,PSY sub_29,113,1,1,1,0,0
13093,PSY sub_29,114,0,2,1,1,0
13094,PSY sub_29,115,1,2,1,0,0
13095,PSY sub_29,116,1,2,1,0,0
13096,PSY sub_29,117,3,1,1,0,0
13097,PSY sub_29,118,0,1,1,1,0
13098,PSY sub_29,119,0,1,1,1,0
13099,PSY sub_29,121,2,1,1,0,0
13100,PSY sub_29,122,3,2,0,1,0
13101,PSY sub_29,123,0,1,1,1,0
13102,PSY sub_29,125,3,1,1,0,0
13103,PSY sub_29,126,0,2,1,1,0
13104,PSY sub_29,127,3,1,1,0,0
13105,PSY sub_29,128,2,2,0,1,0
13106,PSY sub_29,129,1,1,1,0,0
13107,PSY sub_29,130,3,1,1,0,0
13108,PSY sub_29,131,2,2,0,1,0
13109,PSY sub_29,132,0,1,1,1,0
13110,PSY sub_29,133,2,1,1,0,0
13111,PSY sub_29,134,2,1,1,0,0
13112,PSY sub_29,135,0,1,1,1,0
13113,PSY sub_29,136,1,1,1,0,0
13114,PSY sub_29,137,0,2,1,1,0
13115,PSY sub_29,138,2,2,0,1,0
13116,PSY sub_29,139,0,2,1,1,0
13117,PSY sub_29,140,3,1,1,0,0
13118,PSY sub_29,141,2,1,1,0,0
13119,PSY sub_29,142,1,2,1,0,0
13120,PSY sub_29,143,3,2,0,1,0
13121,PSY sub_29,144,1,2,1,0,0
13122,PSY sub_29,145,1,1,1,0,0
13123,PSY sub_29,146,1,2,1,0,0
13124,PSY sub_29,147,2,2,0,1,0
13125,PSY sub_29,148,2,1,1,0,0
13126,PSY sub_29,149,1,2,1,0,-3
13127,PSY sub_29,150,1,1,1,0,0
13128,PSY sub_29,151,1,1,1,0,-3
13129,PSY sub_29,152,3,1,1,0,-3
13130,PSY sub_29,153,0,2,1,1,-3
13131,PSY sub_29,154,0,2,1,1,-3
13132,PSY sub_29,155,2,2,0,1,3
13133,PSY sub_29,156,3,1,1,0,-3
13134,PSY sub_29,157,3,2,0,1,3
13135,PSY sub_29,158,0,2,1,1,-3
13136,PSY sub_29,159,0,1,1,1,-3
13137,PSY sub_29,160,2,1,1,0,-3
13138,PSY sub_29,161,0,2,1,1,-3
13139,PSY sub_29,162,0,1,1,1,-3
13140,PSY sub_29,163,1,1,1,0,-3
13141,PSY sub_29,164,2,1,1,0,-3
13142,PSY sub_29,165,0,2,1,1,-3
13143,PSY sub_29,166,1,1,1,0,-3
13144,PSY sub_29,167,3,2,0,1,3
13145,PSY sub_29,168,1,2,1,0,0
13146,PSY sub_29,169,0,1,1,1,-3
13147,PSY sub_29,170,3,1,1,0,-3
13148,PSY sub_29,171,0,2,1,1,-3
13149,PSY sub_29,172,2,1,1,0,-3
13150,PSY sub_29,173,2,2,0,1,3
13151,PSY sub_29,174,0,1,1,1,-3
13152,PSY sub_29,175,2,1,1,0,-3
13153,PSY sub_29,176,2,2,0,1,3
13154,PSY sub_29,177,2,2,0,1,3
13155,PSY sub_29,178,1,1,1,0,-3
13156,PSY sub_29,179,0,2,1,1,-3
13157,PSY sub_29,180,3,2,0,1,1
13158,PSY sub_29,181,3,2,0,1,3
13159,PSY sub_29,182,2,1,1,0,-3
13160,PSY sub_29,183,1,2,1,0,-3
13161,PSY sub_29,184,0,2,1,1,-3
13162,PSY sub_29,185,3,1,1,0,-3
13163,PSY sub_29,186,3,2,0,1,3
13164,PSY sub_29,187,3,1,1,0,-3
13165,PSY sub_29,188,2,2,0,1,3
13166,PSY sub_29,189,3,2,0,1,3
13167,PSY sub_29,190,1,2,1,0,-3
13168,PSY sub_29,191,1,2,1,0,-3
13169,PSY sub_29,192,3,1,1,0,-3
13170,PSY sub_29,193,2,2,0,1,3
13171,PSY sub_29,194,2,1,1,0,-3
13172,PSY sub_29,195,3,1,1,0,-3
13173,PSY sub_29,196,1,2,1,0,-3
13174,PSY sub_29,197,3,2,0,1,3
13175,PSY sub_29,198,2,2,1,0,-3
13176,PSY sub_29,199,0,1,1,1,-3
13177,PSY sub_29,200,1,2,1,0,-3
13178,PSY sub_29,201,3,1,1,0,-3
13179,PSY sub_29,202,3,1,1,0,-3
13180,PSY sub_29,203,2,1,1,0,-3
13181,PSY sub_29,204,0,1,1,1,-3
13182,PSY sub_29,205,3,2,0,1,3
13183,PSY sub_29,206,3,2,0,1,3
13184,PSY sub_29,207,2,1,1,0,-3
13185,PSY sub_29,208,0,1,1,1,-3
13186,PSY sub_29,209,3,2,0,1,3
13187,PSY sub_29,210,2,2,0,1,0.7
13188,PSY sub_29,211,0,2,1,1,-3
13189,PSY sub_29,212,1,2,1,0,-3
13190,PSY sub_29,213,3,2,0,1,3
13191,PSY sub_29,214,3,1,1,0,-3
13192,PSY sub_29,215,0,2,1,1,-3
13193,PSY sub_29,216,2,2,0,1,3
13194,PSY sub_29,217,1,1,1,0,-3
13195,PSY sub_29,218,0,1,1,1,-3
13196,PSY sub_29,219,1,2,0,1,0.8000001
13197,PSY sub_29,220,1,2,1,0,-3
13198,PSY sub_29,221,1,1,1,0,-2.6
13199,PSY sub_29,222,0,2,1,1,-3
13200,PSY sub_29,223,2,1,1,0,-3
13201,PSY sub_29,224,1,1,1,0,-3
13202,PSY sub_29,225,2,2,0,1,0.8000001
13203,PSY sub_29,226,0,2,1,1,0
13204,PSY sub_29,227,2,2,0,1,0
13205,PSY sub_29,228,2,1,1,0,-3
13206,PSY sub_29,229,2,1,1,0,-3
13207,PSY sub_29,230,0,1,1,1,-3
13208,PSY sub_29,231,1,1,1,0,-3
13209,PSY sub_29,232,3,2,0,1,0
13210,PSY sub_29,233,1,1,1,0,-3
13211,PSY sub_29,234,1,1,1,0,-3
13212,PSY sub_29,235,0,1,1,1,-0.9000001
13213,PSY sub_29,236,3,1,1,0,-3
13214,PSY sub_29,237,0,1,1,1,-3
13215,PSY sub_29,238,3,1,1,0,-3
13216,PSY sub_29,239,1,2,1,0,-3
13217,PSY sub_29,240,0,2,1,1,-3
13218,PSY sub_30,1,2,2,0,1,0
13219,PSY sub_30,2,0,1,0,0,3
13220,PSY sub_30,10,2,1,0,1,0
13221,PSY sub_30,11,2,1,1,0,0
13222,PSY sub_30,12,1,2,0,1,0
13223,PSY sub_30,13,3,2,0,1,-3
13224,PSY sub_30,14,3,1,0,1,-3
13225,PSY sub_30,15,2,1,0,1,-3
13226,PSY sub_30,16,3,1,0,1,-3
13227,PSY sub_30,17,3,1,0,1,0
13228,PSY sub_30,18,1,2,0,1,-3
13229,PSY sub_30,19,1,2,0,1,0
13230,PSY sub_30,20,1,1,1,0,-3
13231,PSY sub_30,21,1,2,0,1,-3
13232,PSY sub_30,22,0,1,0,0,-3
13233,PSY sub_30,23,2,1,0,1,-3
13234,PSY sub_30,25,3,1,1,0,-3
13235,PSY sub_30,26,2,2,0,1,-3
13236,PSY sub_30,27,2,2,1,0,-3
13237,PSY sub_30,28,0,1,1,1,-3
13238,PSY sub_30,29,3,2,1,0,-3
13239,PSY sub_30,30,1,1,1,0,-3
13240,PSY sub_30,31,0,1,1,1,-3
13241,PSY sub_30,32,0,2,1,1,-3
13242,PSY sub_30,33,2,2,1,0,-3
13243,PSY sub_30,34,3,1,1,0,-3
13244,PSY sub_30,35,1,1,1,0,-3
13245,PSY sub_30,36,0,2,1,1,-3
13246,PSY sub_30,37,3,2,1,0,-3
13247,PSY sub_30,38,0,2,1,1,-3
13248,PSY sub_30,39,3,2,0,1,-3
13249,PSY sub_30,40,3,2,1,0,-3
13250,PSY sub_30,41,2,2,1,0,-3
13251,PSY sub_30,42,1,1,1,0,-3
13252,PSY sub_30,43,0,2,1,1,-3
13253,PSY sub_30,44,1,2,1,0,-3
13254,PSY sub_30,45,2,2,1,0,-3
13255,PSY sub_30,46,2,1,1,0,-3
13256,PSY sub_30,47,1,1,0,1,-3
13257,PSY sub_30,48,1,2,1,0,-3
13258,PSY sub_30,50,0,1,1,1,-3
13259,PSY sub_30,51,2,1,1,0,-3
13260,PSY sub_30,52,0,1,1,1,-3
13261,PSY sub_30,53,2,2,1,0,-2.6
13262,PSY sub_30,54,0,2,0,0,-3
13263,PSY sub_30,55,1,2,1,0,-3
13264,PSY sub_30,56,2,1,1,0,-3
13265,PSY sub_30,58,0,1,1,1,0
13266,PSY sub_30,59,1,2,1,0,0
13267,PSY sub_30,60,3,1,1,0,-3
13268,PSY sub_30,61,3,2,1,0,-3
13269,PSY sub_30,62,2,1,1,0,-3
13270,PSY sub_30,63,0,1,1,1,-3
13271,PSY sub_30,64,3,2,0,1,-3
13272,PSY sub_30,65,0,1,0,0,-3
13273,PSY sub_30,66,1,1,0,1,-3
13274,PSY sub_30,67,1,2,1,0,-3
13275,PSY sub_30,68,2,2,1,0,-3
13276,PSY sub_30,69,0,2,1,1,-3
13277,PSY sub_30,70,3,1,1,0,-3
13278,PSY sub_30,71,3,2,1,0,0
13279,PSY sub_30,72,3,1,1,0,-3
13280,PSY sub_30,73,2,2,1,0,-3
13281,PSY sub_30,74,3,1,1,0,-2.5
13282,PSY sub_30,75,3,2,0,1,0
13283,PSY sub_30,76,1,1,1,0,-3
13284,PSY sub_30,77,2,1,1,0,-3
13285,PSY sub_30,78,1,2,1,0,-3
13286,PSY sub_30,79,1,2,1,0,-3
13287,PSY sub_30,80,1,1,1,0,0
13288,PSY sub_30,81,2,1,1,0,-3
13289,PSY sub_30,82,2,2,1,0,-3
13290,PSY sub_30,83,2,2,1,0,-3
13291,PSY sub_30,84,0,2,0,0,-3
13292,PSY sub_30,85,0,1,0,0,-3
13293,PSY sub_30,86,3,2,0,1,-3
13294,PSY sub_30,87,2,2,1,0,-3
13295,PSY sub_30,88,3,1,0,1,-3
13296,PSY sub_30,89,1,2,1,0,-3
13297,PSY sub_30,90,0,1,1,1,-3
13298,PSY sub_30,92,1,1,1,0,-3
13299,PSY sub_30,93,3,1,0,1,-3
13300,PSY sub_30,94,0,2,1,1,-3
13301,PSY sub_30,95,2,1,0,1,-3
13302,PSY sub_30,96,3,2,0,1,-3
13303,PSY sub_30,98,0,1,1,1,0
13304,PSY sub_30,99,2,1,1,0,-3
13305,PSY sub_30,100,0,2,1,1,-3
13306,PSY sub_30,101,3,2,0,1,-3
13307,PSY sub_30,102,3,2,0,1,-3
13308,PSY sub_30,103,2,1,1,0,-3
13309,PSY sub_30,104,2,2,0,1,-3
13310,PSY sub_30,105,1,1,1,0,-3
13311,PSY sub_30,106,3,2,0,1,-3
13312,PSY sub_30,107,3,1,1,0,-3
13313,PSY sub_30,108,0,2,1,1,0
13314,PSY sub_30,109,0,1,1,1,-3
13315,PSY sub_30,110,3,2,0,1,-2.7
13316,PSY sub_30,111,1,2,1,0,-3
13317,PSY sub_30,112,3,2,0,1,-3
13318,PSY sub_30,113,2,2,1,0,-3
13319,PSY sub_30,114,1,2,1,0,-2
